@RELATION FEATURE_VALUES_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE n_vars NUMERIC
@ATTRIBUTE n_constr NUMERIC
@ATTRIBUTE n_nzcnt NUMERIC
@ATTRIBUTE lp_avg NUMERIC
@ATTRIBUTE lp_l2_avg NUMERIC
@ATTRIBUTE lp_linf NUMERIC
@ATTRIBUTE num_i_variables NUMERIC
@ATTRIBUTE num_c_variables NUMERIC
@ATTRIBUTE ratio_i_variables NUMERIC
@ATTRIBUTE ratio_c_variables NUMERIC
@ATTRIBUTE rhs_c_0_avg NUMERIC
@ATTRIBUTE rhs_c_0_varcoef NUMERIC
@ATTRIBUTE rhs_c_1_avg NUMERIC
@ATTRIBUTE rhs_c_1_varcoef NUMERIC
@ATTRIBUTE rhs_c_2_avg NUMERIC
@ATTRIBUTE rhs_c_2_varcoef NUMERIC
@ATTRIBUTE vcg_constr_deg0_avg NUMERIC
@ATTRIBUTE vcg_constr_deg0_varcoef NUMERIC
@ATTRIBUTE vcg_constr_weight0_avg NUMERIC
@ATTRIBUTE vcg_constr_weight0_varcoef NUMERIC
@ATTRIBUTE vcg_var_weight0_avg NUMERIC
@ATTRIBUTE vcg_var_weight0_varcoef NUMERIC
@ATTRIBUTE A_ij_normalized0_avg NUMERIC
@ATTRIBUTE A_ij_normalized0_varcoef NUMERIC
@ATTRIBUTE a_normalized_varcoefs0_avg NUMERIC
@ATTRIBUTE a_normalized_varcoefs0_varcoef NUMERIC
@ATTRIBUTE vcg_constr_deg1_avg NUMERIC
@ATTRIBUTE vcg_constr_deg1_varcoef NUMERIC
@ATTRIBUTE vcg_var_deg1_avg NUMERIC
@ATTRIBUTE vcg_var_deg1_varcoef NUMERIC
@ATTRIBUTE vcg_var_deg1_q90mq10 NUMERIC
@ATTRIBUTE vcg_constr_weight1_avg NUMERIC
@ATTRIBUTE vcg_constr_weight1_varcoef NUMERIC
@ATTRIBUTE vcg_var_weight1_avg NUMERIC
@ATTRIBUTE vcg_var_weight1_varcoef NUMERIC
@ATTRIBUTE A_ij_normalized1_avg NUMERIC
@ATTRIBUTE A_ij_normalized1_varcoef NUMERIC
@ATTRIBUTE a_normalized_varcoefs1_avg NUMERIC
@ATTRIBUTE a_normalized_varcoefs1_varcoef NUMERIC
@ATTRIBUTE obj_coefs1_avg NUMERIC
@ATTRIBUTE obj_coefs1_std NUMERIC
@ATTRIBUTE obj_coef_per_constr1_avg NUMERIC
@ATTRIBUTE obj_coef_per_constr1_std NUMERIC
@ATTRIBUTE obj_coef_per_sqr_constr1_avg NUMERIC
@ATTRIBUTE obj_coef_per_sqr_constr1_std NUMERIC
@ATTRIBUTE vcg_constr_deg2_avg NUMERIC
@ATTRIBUTE vcg_constr_deg2_varcoef NUMERIC
@ATTRIBUTE vcg_var_deg2_avg NUMERIC
@ATTRIBUTE vcg_var_deg2_varcoef NUMERIC
@ATTRIBUTE vcg_var_deg2_q90mq10 NUMERIC
@ATTRIBUTE vcg_constr_weight2_avg NUMERIC
@ATTRIBUTE vcg_constr_weight2_varcoef NUMERIC
@ATTRIBUTE vcg_var_weight2_avg NUMERIC
@ATTRIBUTE vcg_var_weight2_varcoef NUMERIC
@ATTRIBUTE A_ij_normalized2_avg NUMERIC
@ATTRIBUTE A_ij_normalized2_varcoef NUMERIC
@ATTRIBUTE a_normalized_varcoefs2_avg NUMERIC
@ATTRIBUTE a_normalized_varcoefs2_varcoef NUMERIC
@ATTRIBUTE obj_coefs2_avg NUMERIC
@ATTRIBUTE obj_coefs2_std NUMERIC
@ATTRIBUTE obj_coef_per_constr2_avg NUMERIC
@ATTRIBUTE obj_coef_per_constr2_std NUMERIC
@ATTRIBUTE obj_coef_per_sqr_constr2_avg NUMERIC
@ATTRIBUTE obj_coef_per_sqr_constr2_std NUMERIC
@ATTRIBUTE mipgap NUMERIC
@ATTRIBUTE nodecnt NUMERIC
@ATTRIBUTE pre_t NUMERIC
@ATTRIBUTE new_row NUMERIC
@ATTRIBUTE new_col NUMERIC
@ATTRIBUTE new_nonzero NUMERIC
@ATTRIBUTE clique_table NUMERIC
@ATTRIBUTE cliqueCuts NUMERIC
@ATTRIBUTE impliedBoundCuts NUMERIC
@ATTRIBUTE flowCuts NUMERIC
@ATTRIBUTE mixedIntegerRoundingCuts NUMERIC
@ATTRIBUTE gomoryFractionalCuts NUMERIC

@DATA
mip7633, 1, 3015.0, 4460.0, 540523.0, 0.126643, 0.204091, 0.499454, 335.0, 2680.0, 0.111111, 0.888889, 0.444103, 2.02313, 0.0939428, 2.8332, -0.000385312, -270.489, 0.150224, 2.52429, 0.0133138, 35.193, 0.177252, 8.45621, 7.33087, 13.1035, 0.000634176, 66.7757, 121.043, 2.34683, 201.438, 1.50434, 669.0, 0.62461, 1.41339, 1.03946, 14.637, -0.000352988, -11169.0, 2.2699, 3.20549, 0.000373134, 0.0193131, 4.75937e-07, 2.4634e-05, 1.33262e-05, 0.000689753, 121.193, 2.34513, 179.278, 1.63151, 670.0, 0.637924, 1.55123, 0.943662, 15.2128, 0.0055969, 858.05, 2.30451, 3.15604, 0.000331675, 0.0182089, 4.23055e-07, 2.32257e-05, 1.18455e-05, 0.000650319, 1.0, 0.0, 0.28, 1996.0, 1554.0, 535921.0, 42.0, 0.0, 0.0, 0.0, 125.0, 64.0
mip6425, 1, 2875.0, 4180.0, 429013.0, 0.152745, 0.23806, 0.498196, 265.0, 2610.0, 0.0921739, 0.907826, 0.509497, 1.83531, 0.198976, 1.85977, -0.000121733, -772.046, 0.126794, 2.82103, 0.0167631, 27.477, 0.264413, 6.01606, 1.64423, 4.69436, 0.000676657, 64.6452, 102.508, 2.5792, 164.17, 1.47148, 529.0, 0.627176, 1.39034, 1.00444, 15.3385, 0.00883605, 133.367, 1.90744, 3.51985, 0.000383142, 0.0195703, 4.88701e-07, 2.49621e-05, 1.36836e-05, 0.000698938, 102.635, 2.57739, 149.222, 1.57417, 529.0, 0.643939, 1.52692, 0.936231, 15.6894, 0.0101647, 117.981, 1.93927, 3.46102, 0.000347826, 0.0186469, 4.43656e-07, 2.37843e-05, 1.24224e-05, 0.000665959, 1.0, 0.0, 0.22, 1986.0, 1514.0, 424881.0, 24.0, 0.0, 0.0, 0.0, 9.0, 4.0
mip6017, 1, 2869.0, 4168.0, 424234.0, 0.134867, 0.220116, 0.496901, 262.0, 2607.0, 0.091321, 0.908679, 0.488269, 1.81422, 0.235879, 1.68031, -0.0020563, -51.2106, 0.12572, 2.83675, 0.0171976, 25.6425, 0.273586, 5.48995, 1.27564, 1.29556, 0.000678605, 64.5523, 101.658, 2.59125, 162.528, 1.47001, 523.0, 0.619299, 1.37221, 0.990119, 15.5691, 0.00800133, 189.811, 1.89105, 3.53613, 0.000383583, 0.0195815, 4.89264e-07, 2.49764e-05, 1.36994e-05, 0.00069934, 101.784, 2.58944, 147.868, 1.57164, 523.0, 0.636497, 1.48679, 0.924684, 15.9006, 0.00903889, 168.084, 1.92228, 3.47752, 0.000348554, 0.0186663, 4.44584e-07, 2.38091e-05, 1.24483e-05, 0.000666655, 1.0, 0.0, 0.22, 2035.0, 1537.0, 420221.0, 46.0, 0.0, 0.0, 0.0, 27.0, 13.0
mip6542, 1, 2929.0, 4288.0, 472024.0, 0.21166, 0.306786, 0.499603, 292.0, 2637.0, 0.0996927, 0.900307, 0.477015, 1.8968, 0.123707, 2.4565, 0.00111383, 91.2603, 0.136194, 2.69216, 0.0134378, 33.9428, 0.197333, 7.66428, 1.26465, 1.94057, 0.000659615, 65.4752, 109.944, 2.47941, 178.779, 1.48442, 583.0, 0.630459, 1.39903, 1.02518, 14.9542, 0.00977847, 134.271, 2.05097, 3.38717, 0.000379219, 0.0194698, 4.83697e-07, 2.4834e-05, 1.35435e-05, 0.000695352, 110.08, 2.47765, 161.155, 1.59669, 583.0, 0.643897, 1.53099, 0.942653, 15.4421, 0.0107859, 121.896, 2.0818, 3.33513, 0.000341413, 0.0184742, 4.35476e-07, 2.35641e-05, 1.21933e-05, 0.000659794, 1.0, 0.0, 0.24, 1917.0, 1493.0, 467565.0, 353.0, 0.0, 0.0, 0.0, 5.0, 4.0
mip8221, 1, 2971.0, 4372.0, 505477.0, 0.120914, 0.20432, 0.491748, 313.0, 2658.0, 0.105352, 0.894648, 0.515518, 1.87931, 0.125076, 2.37424, -0.0015179, -70.9017, 0.143184, 2.60524, 0.0196677, 25.2476, 0.274719, 5.75987, 1.38477, 1.87403, 0.000646941, 66.1135, 115.474, 2.41113, 189.936, 1.49424, 625.0, 0.626928, 1.40833, 1.0312, 14.8096, 0.0080033, 157.122, 2.15797, 3.2964, 0.000376223, 0.0193928, 4.79876e-07, 2.47357e-05, 1.34365e-05, 0.0006926, 115.617, 2.4094, 170.137, 1.61385, 626.0, 0.646595, 1.55795, 0.951503, 15.1926, 0.00912483, 138.06, 2.19202, 3.24461, 0.000336587, 0.0183432, 4.2932e-07, 2.3397e-05, 1.2021e-05, 0.000655115, 1.0, 0.0, 0.26, 2018.0, 1554.0, 501073.0, 15.0, 0.0, 0.0, 0.0, 90.0, 45.0
mip8737, 1, 2977.0, 4384.0, 510256.0, 0.177537, 0.28019, 0.498929, 316.0, 2661.0, 0.106147, 0.893853, 0.469742, 1.91492, 0.139138, 2.32109, -0.00401902, -29.2793, 0.144161, 2.59364, 0.0200939, 22.8493, 0.278771, 5.1676, 1.61046, 2.08103, 0.00064517, 66.2042, 116.246, 2.40196, 191.516, 1.49563, 631.0, 0.625182, 1.39914, 1.02999, 14.8195, 0.00678375, 182.875, 2.1753, 3.28064, 0.000375799, 0.0193819, 4.79335e-07, 2.47218e-05, 1.34214e-05, 0.00069221, 116.391, 2.40023, 171.399, 1.61627, 632.0, 0.645276, 1.50525, 0.950248, 15.1967, 0.00809173, 153.812, 2.20814, 3.23027, 0.000335909, 0.0183247, 4.28455e-07, 2.33734e-05, 1.19967e-05, 0.000654455, 1.0, 0.0, 0.26, 2003.0, 1548.0, 505801.0, 394.0, 0.0, 0.0, 0.0, 4.0, 2.0
mip7449, 1, 2977.0, 4384.0, 510256.0, 0.136745, 0.220171, 0.499881, 316.0, 2661.0, 0.106147, 0.893853, 0.501389, 1.94565, 0.151807, 2.13255, -0.00100963, -102.339, 0.144161, 2.59364, 0.0183232, 27.3205, 0.254205, 6.45794, 1.30906, 1.47523, 0.00064517, 66.2042, 116.246, 2.40196, 191.516, 1.49563, 631.0, 0.631504, 1.38694, 1.0404, 14.6716, 0.00721505, 189.982, 2.1743, 3.28218, 0.000375799, 0.0193819, 4.79335e-07, 2.47218e-05, 1.34214e-05, 0.00069221, 116.391, 2.40023, 171.399, 1.61627, 632.0, 0.649828, 1.54139, 0.956951, 15.0932, 0.00829599, 165.357, 2.21104, 3.22702, 0.000335909, 0.0183247, 4.28455e-07, 2.33734e-05, 1.19967e-05, 0.000654455, 1.0, 0.0, 0.26, 2087.0, 1590.0, 505969.0, 364.0, 0.0, 0.0, 0.0, 60.0, 30.0
mip1201, 1, 3017.0, 4464.0, 542116.0, 0.147136, 0.233164, 0.496032, 336.0, 2681.0, 0.111369, 0.888631, 0.522367, 1.98389, 0.0999426, 2.65036, 0.00186065, 56.3362, 0.150538, 2.52083, 0.0179042, 29.5438, 0.23787, 7.18871, 1.07377, 0.619316, 0.000633608, 66.8057, 121.291, 2.34407, 201.956, 1.50479, 671.0, 0.644821, 1.36558, 1.07366, 14.1668, 0.00803933, 174.061, 2.27387, 3.20299, 0.000372995, 0.0193095, 4.75759e-07, 2.46294e-05, 1.33213e-05, 0.000689624, 121.442, 2.34236, 179.687, 1.63231, 672.0, 0.662725, 1.55334, 0.980578, 14.6364, 0.0088818, 157.539, 2.31226, 3.14956, 0.000331455, 0.0182029, 4.22774e-07, 2.3218e-05, 1.18377e-05, 0.000650103, 1.0, 0.0, 0.28, 2047.0, 1580.0, 537609.0, 159.0, 0.0, 0.0, 0.0, 41.0, 21.0
mip5506, 1, 2907.0, 4244.0, 454501.0, 0.187933, 0.291327, 0.499926, 281.0, 2626.0, 0.0966632, 0.903337, 0.513764, 1.7119, 0.155184, 2.14071, -0.00115104, -90.1707, 0.132422, 2.74209, 0.0217859, 20.448, 0.329036, 4.31781, 1.46324, 2.84334, 0.000666453, 65.1383, 106.96, 2.51828, 172.863, 1.47919, 561.0, 0.625904, 1.35251, 1.01155, 15.1864, 0.00657584, 505.278, 1.99306, 3.43928, 0.000380807, 0.0195106, 4.85724e-07, 2.48859e-05, 1.36003e-05, 0.000696806, 107.093, 2.51651, 156.347, 1.58759, 561.0, 0.647689, 1.47153, 0.945578, 15.4494, 0.00777535, 427.462, 2.02312, 3.38524, 0.000343997, 0.018544, 4.38772e-07, 2.3653e-05, 1.22856e-05, 0.000662285, 1.0, 0.0, 0.23, 1962.0, 1510.0, 450209.0, 214.0, 0.0, 0.0, 1.0, 26.0, 12.0
mip6252, 1, 2955.0, 4340.0, 492733.0, 0.132917, 0.217068, 0.497916, 305.0, 2650.0, 0.103215, 0.896785, 0.49318, 1.84103, 0.105857, 2.64641, 0.00115192, 85.9436, 0.140553, 2.63714, 0.0157992, 29.7581, 0.224815, 6.77857, 1.10662, 0.843261, 0.000651711, 65.8711, 113.392, 2.43629, 185.707, 1.49052, 609.0, 0.615527, 1.42251, 1.00807, 15.1728, 0.00607196, 214.306, 2.11666, 3.33138, 0.000377358, 0.0194221, 4.81325e-07, 2.4773e-05, 1.34771e-05, 0.000693645, 113.533, 2.43454, 166.746, 1.60735, 610.0, 0.631326, 1.55001, 0.927227, 15.6322, 0.00695754, 187.046, 2.14915, 3.28014, 0.000338409, 0.0183928, 4.31645e-07, 2.34602e-05, 1.20861e-05, 0.000656886, 1.0, 0.0, 0.25, 1932.0, 1507.0, 488213.0, 67.0, 0.0, 0.0, 0.0, 90.0, 45.0
mip1821, 1, 2945.0, 4320.0, 484768.0, 0.112068, 0.190136, 0.499426, 300.0, 2645.0, 0.101868, 0.898132, 0.473623, 1.88033, 0.0840964, 3.06389, 0.00173927, 58.8115, 0.138889, 2.65782, 0.0151657, 29.4876, 0.218386, 6.61304, 1.28229, 2.58215, 0.000654729, 65.7191, 112.076, 2.45253, 183.05, 1.48818, 599.0, 0.617483, 1.40619, 1.00852, 15.1795, 0.00640684, 240.815, 2.09153, 3.35247, 0.000378072, 0.0194404, 4.82234e-07, 2.47964e-05, 1.35026e-05, 0.0006943, 112.215, 2.45078, 164.607, 1.60326, 600.0, 0.632649, 1.51987, 0.928028, 15.6433, 0.00742812, 208.062, 2.1217, 3.30367, 0.000339559, 0.018424, 4.3311e-07, 2.35e-05, 1.21271e-05, 0.000658, 1.0, 0.0, 0.24, 1857.0, 1467.0, 480133.0, 7.0, 0.0, 0.0, 0.0, 61.0, 28.0
mip1511, 1, 2943.0, 4316.0, 483175.0, 0.135663, 0.222769, 0.499206, 299.0, 2644.0, 0.101597, 0.898403, 0.505576, 1.92904, 0.139503, 2.2761, 0.00017227, 567.538, 0.138554, 2.66202, 0.0168721, 28.8749, 0.243546, 6.60148, 1.17574, 0.900857, 0.000655335, 65.6887, 111.811, 2.45583, 182.518, 1.48771, 597.0, 0.626305, 1.39616, 1.02236, 14.9759, 0.00913, 155.946, 2.08695, 3.35605, 0.000378215, 0.0194441, 4.82417e-07, 2.48011e-05, 1.35077e-05, 0.000694431, 111.95, 2.45408, 164.178, 1.60245, 598.0, 0.643177, 1.53304, 0.943238, 15.3971, 0.010073, 141.36, 2.11995, 3.3034, 0.000339789, 0.0184302, 4.33405e-07, 2.3508e-05, 1.21353e-05, 0.000658223, 1.0, 0.0, 0.25, 1986.0, 1531.0, 478805.0, 4.0, 0.0, 0.0, 0.0, 7.0, 3.0
mip5845, 1, 2955.0, 4340.0, 492733.0, 0.113416, 0.197532, 0.498573, 305.0, 2650.0, 0.103215, 0.896785, 0.524128, 1.79386, 0.161898, 2.06189, 0.000554891, 185.051, 0.140553, 2.63714, 0.0238914, 19.7841, 0.339963, 4.42469, 1.11752, 0.747708, 0.000651711, 65.8711, 113.392, 2.43629, 185.707, 1.49052, 609.0, 0.644759, 1.37948, 1.05595, 14.4834, 0.0081848, 132.424, 2.11838, 3.32876, 0.000377358, 0.0194221, 4.81325e-07, 2.4773e-05, 1.34771e-05, 0.000693645, 113.533, 2.43454, 166.746, 1.60735, 610.0, 0.668651, 1.50226, 0.982045, 14.7576, 0.00908428, 119.343, 2.15116, 3.27575, 0.000338409, 0.0183928, 4.31645e-07, 2.34602e-05, 1.20861e-05, 0.000656886, 1.0, 0.0, 0.25, 2056.0, 1569.0, 488461.0, 58.0, 0.0, 0.0, 0.0, 15.0, 8.0
mip7957, 1, 2963.0, 4356.0, 499105.0, 0.141969, 0.22889, 0.495182, 309.0, 2654.0, 0.104286, 0.895714, 0.484814, 1.99261, 0.191273, 1.90338, -0.0017258, -65.8246, 0.141873, 2.62102, 0.0156259, 31.2139, 0.22028, 7.28386, 1.41846, 1.94345, 0.000649318, 65.9924, 114.437, 2.42358, 187.825, 1.49238, 617.0, 0.630354, 1.35697, 1.0346, 14.7737, 0.00584796, 224.289, 2.14008, 3.30967, 0.00037679, 0.0194074, 4.80599e-07, 2.47544e-05, 1.34568e-05, 0.000693122, 114.579, 2.42185, 168.446, 1.6106, 618.0, 0.64598, 1.51213, 0.949675, 15.2445, 0.0069937, 187.893, 2.17402, 3.25672, 0.000337496, 0.018368, 4.30479e-07, 2.34285e-05, 1.20534e-05, 0.000655998, 1.0, 0.0, 0.26, 2126.0, 1606.0, 494945.0, 57.0, 0.0, 0.0, 0.0, 6.0, 3.0
mip2063, 1, 2931.0, 4292.0, 473617.0, 0.115217, 0.195927, 0.498349, 293.0, 2638.0, 0.0999659, 0.900034, 0.502038, 1.78011, 0.15413, 2.14782, 0.000150383, 664.843, 0.136533, 2.68778, 0.020196, 22.441, 0.29584, 4.92481, 1.24854, 1.91066, 0.000659, 65.5057, 110.212, 2.47599, 179.314, 1.48489, 585.0, 0.641132, 1.37047, 1.04312, 14.6926, 0.00959362, 138.976, 2.05566, 3.38342, 0.000379075, 0.0194662, 4.83514e-07, 2.48293e-05, 1.35384e-05, 0.00069522, 110.349, 2.47423, 161.589, 1.59752, 585.0, 0.661328, 1.49597, 0.968414, 15.0235, 0.0105968, 125.976, 2.08745, 3.33007, 0.00034118, 0.0184679, 4.35179e-07, 2.3556e-05, 1.2185e-05, 0.000659569, 1.0, 0.0, 0.24, 2014.0, 1542.0, 469345.0, 89.0, 0.0, 0.0, 0.0, 58.0, 30.0
mip2140, 1, 2995.0, 4420.0, 524593.0, 0.198428, 0.299676, 0.499965, 325.0, 2670.0, 0.108514, 0.891486, 0.51784, 1.91571, 0.145553, 2.16892, -0.00152867, -75.8351, 0.147059, 2.55993, 0.02337, 21.4209, 0.317832, 4.99823, 1.57517, 3.31238, 0.000639916, 66.4756, 118.539, 2.37522, 196.233, 1.49977, 649.0, 0.636356, 1.38843, 1.05344, 14.468, 0.00801996, 180.907, 2.21984, 3.24512, 0.000374532, 0.0193492, 4.77719e-07, 2.46801e-05, 1.33761e-05, 0.000691043, 118.686, 2.37351, 175.156, 1.62352, 650.0, 0.659726, 1.53345, 0.973619, 14.792, 0.00929266, 156.959, 2.25518, 3.19323, 0.00033389, 0.0182696, 4.2588e-07, 2.33031e-05, 1.19246e-05, 0.000652486, 1.0, 0.0, 0.27, 2100.0, 1601.0, 520269.0, 429.0, 0.0, 199.0, 0.0, 63.0, 32.0
mip8475, 1, 2913.0, 4256.0, 459280.0, 0.120856, 0.201807, 0.498236, 284.0, 2629.0, 0.097494, 0.902506, 0.477155, 1.85808, 0.21728, 1.79923, -0.00291313, -34.3291, 0.133459, 2.72814, 0.0208891, 21.0482, 0.313042, 4.6047, 1.55061, 2.57442, 0.000664574, 65.2304, 107.78, 2.50745, 174.482, 1.48062, 567.0, 0.629345, 1.35487, 1.01883, 15.0694, 0.00826671, 121.193, 2.011, 3.42144, 0.000380373, 0.0194994, 4.85169e-07, 2.48717e-05, 1.35847e-05, 0.000696408, 107.914, 2.50568, 157.666, 1.59008, 567.0, 0.650234, 1.46796, 0.950016, 15.3618, 0.00954473, 105.713, 2.04245, 3.36632, 0.000343289, 0.0185249, 4.37868e-07, 2.36287e-05, 1.22603e-05, 0.000661603, 1.0, 0.0, 0.24, 2031.0, 1546.0, 455105.0, 163.0, 0.0, 0.0, 0.0, 6.0, 3.0
mip528, 1, 2887.0, 4204.0, 438571.0, 0.183247, 0.281776, 0.499718, 271.0, 2616.0, 0.0938691, 0.906131, 0.539834, 1.86819, 0.222525, 1.71692, -0.00179822, -60.6035, 0.128925, 2.79049, 0.0195324, 25.1051, 0.303004, 5.51245, 1.34179, 1.69739, 0.000672794, 64.8305, 104.193, 2.55571, 167.442, 1.47438, 541.0, 0.625553, 1.33636, 1.00528, 15.3109, 0.0106011, 22895.0, 1.93511, 3.49331, 0.000382263, 0.0195478, 4.8758e-07, 2.49334e-05, 1.36522e-05, 0.000698136, 104.322, 2.55392, 151.912, 1.57923, 541.0, 0.645085, 1.50175, 0.939362, 15.6084, 0.0116747, 20781.1, 1.96983, 3.43425, 0.00034638, 0.0186081, 4.41812e-07, 2.37348e-05, 1.23707e-05, 0.000664574, 1.0, 0.0, 0.22, 2074.0, 1561.0, 434573.0, 235.0, 0.0, 0.0, 0.0, 8.0, 4.0
mip8723, 1, 2947.0, 4324.0, 486361.0, 0.107476, 0.196369, 0.497897, 301.0, 2646.0, 0.102138, 0.897862, 0.543729, 1.78026, 0.179448, 1.97314, -0.00137278, -81.3615, 0.139223, 2.65364, 0.0267218, 18.0331, 0.383871, 3.97665, 1.32485, 1.86765, 0.000654123, 65.7495, 112.34, 2.44925, 183.582, 1.48865, 601.0, 0.625885, 1.35984, 1.0228, 14.9659, 0.00599822, 200.498, 2.09664, 3.34809, 0.000377929, 0.0194367, 4.82052e-07, 2.47917e-05, 1.34975e-05, 0.000694169, 112.479, 2.4475, 165.036, 1.60408, 602.0, 0.652607, 1.49008, 0.95754, 15.1575, 0.00705261, 170.825, 2.1308, 3.29307, 0.000339328, 0.0184177, 4.32816e-07, 2.3492e-05, 1.21189e-05, 0.000657776, 1.0, 0.0, 0.25, 2072.0, 1575.0, 482149.0, 57.0, 0.0, 0.0, 0.0, 21.0, 11.0
mip5354, 1, 2901.0, 4232.0, 449722.0, 0.143501, 0.227203, 0.499871, 278.0, 2623.0, 0.095829, 0.904171, 0.494336, 1.89215, 0.192926, 1.90277, -0.000764613, -132.04, 0.13138, 2.7563, 0.0145525, 31.894, 0.221533, 7.0283, 1.43046, 2.14834, 0.000668343, 65.0461, 106.136, 2.5293, 171.241, 1.47775, 555.0, 0.623944, 1.35371, 1.00668, 15.2678, 0.00767364, 174.172, 1.97751, 3.45332, 0.000381243, 0.0195217, 4.86279e-07, 2.49002e-05, 1.36158e-05, 0.000697204, 106.267, 2.52751, 155.023, 1.58509, 555.0, 0.638497, 1.49736, 0.931444, 15.7011, 0.00882119, 151.844, 2.00891, 3.39905, 0.000344709, 0.0185631, 4.39679e-07, 2.36775e-05, 1.2311e-05, 0.000662969, 1.0, 0.0, 0.23, 2009.0, 1532.0, 445545.0, 1.0, 0.0, 0.0, 0.0, 19.0, 8.0
mip9840, 1, 3031.0, 4492.0, 553267.0, 0.128317, 0.211347, 0.497601, 343.0, 2688.0, 0.113164, 0.886836, 0.506537, 1.90142, 0.0831822, 2.92412, 0.001429, 73.2893, 0.152716, 2.49707, 0.0208491, 23.9785, 0.273045, 5.75507, 3.12126, 10.4336, 0.000629659, 67.0149, 123.014, 2.32505, 205.573, 1.50796, 685.0, 0.641981, 1.36852, 1.07284, 14.1607, 0.00680177, 265.283, 2.30706, 3.17818, 0.000372024, 0.0192843, 4.7452e-07, 2.45974e-05, 1.32866e-05, 0.000688726, 123.167, 2.32336, 182.536, 1.63786, 686.0, 0.662831, 1.51151, 0.982328, 14.5763, 0.00930243, 218.001, 2.34401, 3.12762, 0.000329924, 0.0181608, 4.20822e-07, 2.31643e-05, 1.1783e-05, 0.000648601, 0.0, 0.0, 0.28, 2036.0, 1578.0, 548689.0, 320.0, 0.0, 0.0, 0.0, 0.0, 0.0
mip5807, 1, 2885.0, 4200.0, 436978.0, 0.138405, 0.22061, 0.49756, 270.0, 2615.0, 0.0935875, 0.906412, 0.504069, 1.84952, 0.194959, 1.84843, -0.000775426, -122.766, 0.128571, 2.7955, 0.0157442, 29.4667, 0.24491, 6.42932, 1.31474, 1.78125, 0.000673435, 64.7997, 103.914, 2.55957, 166.898, 1.4739, 539.0, 0.62581, 1.37016, 1.00513, 15.3148, 0.00777924, 161.428, 1.93504, 3.49291, 0.000382409, 0.0195515, 4.87767e-07, 2.49382e-05, 1.36575e-05, 0.000698269, 104.042, 2.55777, 151.466, 1.57839, 539.0, 0.641554, 1.51456, 0.933979, 15.7015, 0.00884541, 142.176, 1.96627, 3.43695, 0.00034662, 0.0186145, 4.42118e-07, 2.3743e-05, 1.23793e-05, 0.000664804, 1.0, 0.0, 0.22, 2005.0, 1526.0, 432849.0, 6.0, 0.0, 0.0, 0.0, 9.0, 4.0
mip4962, 1, 2889.0, 4208.0, 440164.0, 0.147329, 0.245786, 0.499093, 272.0, 2617.0, 0.0941502, 0.90585, 0.514535, 1.72891, 0.132769, 2.34008, 0.00133333, 74.0965, 0.129278, 2.78551, 0.0215246, 20.203, 0.332998, 4.27739, 1.07586, 0.750263, 0.000672155, 64.8614, 104.472, 2.55187, 167.986, 1.47487, 543.0, 0.632146, 1.36515, 1.01646, 15.1387, 0.00645978, 192.89, 1.94352, 3.4866, 0.000382117, 0.0195441, 4.87394e-07, 2.49287e-05, 1.3647e-05, 0.000698003, 104.602, 2.55008, 152.359, 1.58007, 543.0, 0.65367, 1.47431, 0.95211, 15.3905, 0.00731681, 170.307, 1.97448, 3.42946, 0.000346141, 0.0186016, 4.41506e-07, 2.37266e-05, 1.23622e-05, 0.000664344, 1.0, 0.0, 0.23, 1901.0, 1475.0, 435813.0, 122.0, 0.0, 0.0, 0.0, 5.0, 2.0
mip5991, 1, 2867.0, 4164.0, 422641.0, 0.126435, 0.209837, 0.49792, 261.0, 2606.0, 0.0910359, 0.908964, 0.502157, 1.74775, 0.250236, 1.62701, -0.00101915, -99.497, 0.12536, 2.84206, 0.0187397, 23.2799, 0.298973, 4.91107, 1.76195, 4.1364, 0.000679257, 64.5213, 101.373, 2.59532, 161.98, 1.46952, 521.0, 0.621217, 1.36331, 0.992612, 15.5328, 0.0078088, 190.275, 1.88527, 3.54173, 0.00038373, 0.0195853, 4.89451e-07, 2.49812e-05, 1.37046e-05, 0.000699474, 101.499, 2.5935, 147.416, 1.57079, 521.0, 0.639956, 1.4799, 0.929466, 15.8236, 0.00922544, 162.639, 1.9158, 3.48386, 0.000348797, 0.0186728, 4.44894e-07, 2.38174e-05, 1.2457e-05, 0.000666887, 1.0, 0.0, 0.22, 2066.0, 1552.0, 418697.0, 82.0, 0.0, 0.0, 0.0, 0.0, 0.0
