@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_SCIPfeatureset


@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE StaticOn {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE StaticOff {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE Dynamic {ok,timeout,memout,presolved,crash,unknown,other}



@DATA
mip8918, 1, ok, ok, ok
mip8919, 1, ok, ok, ok
mip892, 1, ok, ok, ok
mip8920, 1, ok, ok, ok
mip8921, 1, ok, ok, ok
mip8922, 1, ok, ok, ok
mip8923, 1, ok, ok, ok
mip8924, 1, ok, ok, ok
mip8925, 1, ok, ok, ok
mip8926, 1, ok, ok, ok
mip8927, 1, ok, ok, ok
mip8928, 1, ok, ok, ok
mip8929, 1, ok, ok, ok
mip893, 1, ok, ok, ok
mip8930, 1, ok, ok, ok
mip8931, 1, ok, ok, ok
mip8932, 1, ok, ok, ok
mip8933, 1, ok, ok, ok
mip8934, 1, ok, ok, ok
mip8935, 1, ok, ok, ok
mip8936, 1, ok, ok, ok
mip8937, 1, ok, ok, ok
mip8938, 1, ok, ok, ok
mip8939, 1, ok, ok, ok
mip894, 1, ok, ok, ok
mip8940, 1, ok, ok, ok
mip8941, 1, ok, ok, ok
mip8942, 1, ok, ok, ok
mip8943, 1, ok, ok, ok
mip8944, 1, ok, ok, ok
mip8945, 1, ok, ok, ok
mip8946, 1, ok, ok, ok
mip8947, 1, ok, ok, ok
mip8948, 1, ok, ok, ok
mip8949, 1, ok, ok, ok
mip895, 1, ok, ok, ok
mip8950, 1, ok, ok, ok
mip8951, 1, ok, ok, ok
mip8952, 1, ok, ok, ok
mip8953, 1, ok, ok, ok
mip8954, 1, ok, ok, ok
mip8955, 1, ok, ok, ok
mip8956, 1, ok, ok, ok
mip8957, 1, ok, ok, ok
mip8958, 1, ok, ok, ok
mip8959, 1, ok, ok, ok
mip896, 1, ok, ok, ok
mip8960, 1, ok, ok, ok
mip8961, 1, ok, ok, ok
mip8962, 1, ok, ok, ok
mip8963, 1, ok, ok, ok
mip8964, 1, ok, ok, ok
mip8965, 1, ok, ok, ok
mip8966, 1, ok, ok, ok
mip8967, 1, ok, ok, ok
mip8968, 1, ok, ok, ok
mip8969, 1, ok, ok, ok
mip897, 1, ok, ok, ok
mip8970, 1, ok, ok, ok
mip8971, 1, ok, ok, ok
mip8972, 1, ok, ok, ok
mip8973, 1, ok, ok, ok
mip8974, 1, ok, ok, ok
mip8975, 1, ok, ok, ok
mip8976, 1, ok, ok, ok
mip8977, 1, ok, ok, ok
mip8978, 1, ok, ok, ok
mip8979, 1, ok, ok, ok
mip898, 1, ok, ok, ok
mip8980, 1, ok, ok, ok
mip8981, 1, ok, ok, ok
mip8982, 1, ok, ok, ok
mip8983, 1, ok, ok, ok
mip8984, 1, ok, ok, ok
mip8985, 1, ok, ok, ok
mip8986, 1, ok, ok, ok
mip8987, 1, ok, ok, ok
mip8988, 1, ok, ok, ok
mip8989, 1, ok, ok, ok
mip899, 1, ok, ok, ok
mip8990, 1, ok, ok, ok
mip8991, 1, ok, ok, ok
mip8992, 1, ok, ok, ok
mip8993, 1, ok, ok, ok
mip8994, 1, ok, ok, ok
mip8995, 1, ok, ok, ok
mip8996, 1, ok, ok, ok
mip8997, 1, ok, ok, ok
mip8998, 1, ok, ok, ok
mip8999, 1, ok, ok, ok
mip9, 1, ok, ok, ok
mip90, 1, ok, ok, ok
mip900, 1, ok, ok, ok
mip9000, 1, ok, ok, ok
mip9001, 1, ok, ok, ok
mip9002, 1, ok, ok, ok
mip9003, 1, ok, ok, ok
mip9004, 1, ok, ok, ok
mip9005, 1, ok, ok, ok
mip9006, 1, ok, ok, ok
mip9007, 1, ok, ok, ok
mip9008, 1, ok, ok, ok
mip9009, 1, ok, ok, ok
mip901, 1, ok, ok, ok
mip9010, 1, ok, ok, ok
mip9011, 1, ok, ok, ok
mip9012, 1, ok, ok, ok
mip9013, 1, ok, ok, ok
mip9014, 1, ok, ok, ok
mip9015, 1, ok, ok, ok
mip9016, 1, ok, ok, ok
mip9017, 1, ok, ok, ok
mip9018, 1, ok, ok, ok
mip9019, 1, ok, ok, ok
mip902, 1, ok, ok, ok
mip9020, 1, ok, ok, ok
mip9021, 1, ok, ok, ok
mip9022, 1, ok, ok, ok
mip9023, 1, ok, ok, ok
mip9024, 1, ok, ok, ok
mip9025, 1, ok, ok, ok
mip9026, 1, ok, ok, ok
mip9027, 1, ok, ok, ok
mip9028, 1, ok, ok, ok
mip9029, 1, ok, ok, ok
mip903, 1, ok, ok, ok
mip9030, 1, ok, ok, ok
mip9031, 1, ok, ok, ok
mip9032, 1, ok, ok, ok
mip9033, 1, ok, ok, ok
mip9034, 1, ok, ok, ok
mip9035, 1, ok, ok, ok
mip9036, 1, ok, ok, ok
mip9037, 1, ok, ok, ok
mip9038, 1, ok, ok, ok
mip9039, 1, ok, ok, ok
mip904, 1, ok, ok, ok
mip9040, 1, ok, ok, ok
mip9041, 1, ok, ok, ok
mip9042, 1, ok, ok, ok
mip9043, 1, ok, ok, ok
mip9044, 1, ok, ok, ok
mip9045, 1, ok, ok, ok
mip9046, 1, ok, ok, ok
mip9047, 1, ok, ok, ok
mip9048, 1, ok, ok, ok
mip9049, 1, ok, ok, ok
mip905, 1, ok, ok, ok
mip9050, 1, ok, ok, ok
mip9051, 1, ok, ok, ok
mip9052, 1, ok, ok, ok
mip9053, 1, ok, ok, ok
mip9054, 1, ok, ok, ok
mip9055, 1, ok, ok, ok
mip9056, 1, ok, ok, ok
mip9057, 1, ok, ok, ok
mip9058, 1, ok, ok, ok
mip9059, 1, ok, ok, ok
mip906, 1, ok, ok, ok
mip9060, 1, ok, ok, ok
mip9061, 1, ok, ok, ok
mip9062, 1, ok, ok, ok
mip9063, 1, ok, ok, ok
mip9064, 1, ok, ok, ok
mip9065, 1, ok, ok, ok
mip9066, 1, ok, ok, ok
mip9067, 1, ok, ok, ok
mip9068, 1, ok, ok, ok
mip9069, 1, ok, ok, ok
mip907, 1, ok, ok, ok
mip9070, 1, ok, ok, ok
mip9071, 1, ok, ok, ok
mip9072, 1, ok, ok, ok
mip9073, 1, ok, ok, ok
mip9074, 1, ok, ok, ok
mip9075, 1, ok, ok, ok
mip9076, 1, ok, ok, ok
mip9077, 1, ok, ok, ok
mip9078, 1, ok, ok, ok
mip9079, 1, ok, ok, ok
mip908, 1, ok, ok, ok
mip9080, 1, ok, ok, ok
mip9081, 1, ok, ok, ok
mip9082, 1, ok, ok, ok
mip9083, 1, ok, ok, ok
mip9084, 1, ok, ok, ok
mip9085, 1, ok, ok, ok
mip9086, 1, ok, ok, ok
mip9087, 1, ok, ok, ok
mip9088, 1, ok, ok, ok
mip9089, 1, ok, ok, ok
mip909, 1, ok, ok, ok
mip9090, 1, ok, ok, ok
mip9091, 1, ok, ok, ok
mip9092, 1, ok, ok, ok
mip9093, 1, ok, ok, ok
mip9094, 1, ok, ok, ok
mip9095, 1, ok, ok, ok
mip9096, 1, ok, ok, ok
mip9097, 1, ok, ok, ok
mip9098, 1, ok, ok, ok
mip9099, 1, ok, ok, ok
mip91, 1, ok, ok, ok
mip910, 1, ok, ok, ok
mip9100, 1, ok, ok, ok
mip9101, 1, ok, ok, ok
mip9102, 1, ok, ok, ok
mip9103, 1, ok, ok, ok
mip9104, 1, ok, ok, ok
mip9105, 1, ok, ok, ok
mip9106, 1, ok, ok, ok
mip9107, 1, ok, ok, ok
mip9108, 1, ok, ok, ok
mip9109, 1, ok, ok, ok
mip911, 1, ok, ok, ok
mip9110, 1, ok, ok, ok
mip9111, 1, ok, ok, ok
mip9112, 1, ok, ok, ok
mip9113, 1, ok, ok, ok
mip9114, 1, ok, ok, ok
mip9115, 1, ok, ok, ok
mip9116, 1, ok, ok, ok
mip9117, 1, ok, ok, ok
mip9118, 1, ok, ok, ok
mip9119, 1, ok, ok, ok
mip912, 1, ok, ok, ok
mip9120, 1, ok, ok, ok
mip9121, 1, ok, ok, ok
mip9122, 1, ok, ok, ok
mip9123, 1, ok, ok, ok
mip9124, 1, ok, ok, ok
mip9125, 1, ok, ok, ok
mip9126, 1, ok, ok, ok
mip9127, 1, ok, ok, ok
mip9128, 1, ok, ok, ok
mip9129, 1, ok, ok, ok
mip913, 1, ok, ok, ok
mip9130, 1, ok, ok, ok
mip9131, 1, ok, ok, ok
mip9132, 1, ok, ok, ok
mip9133, 1, ok, ok, ok
mip9134, 1, ok, ok, ok
mip9135, 1, ok, ok, ok
mip9136, 1, ok, ok, ok
mip9137, 1, ok, ok, ok
mip9138, 1, ok, ok, ok
mip9139, 1, ok, ok, ok
mip914, 1, ok, ok, ok
mip9140, 1, ok, ok, ok
mip9141, 1, ok, ok, ok
mip9142, 1, ok, ok, ok
mip9143, 1, ok, ok, ok
mip9144, 1, ok, ok, ok
mip9145, 1, ok, ok, ok
mip9146, 1, ok, ok, ok
mip9147, 1, ok, ok, ok
mip9148, 1, ok, ok, ok
mip9149, 1, ok, ok, ok
mip915, 1, ok, ok, ok
mip9150, 1, ok, ok, ok
mip9151, 1, ok, ok, ok
mip9152, 1, ok, ok, ok
mip9153, 1, ok, ok, ok
mip9154, 1, ok, ok, ok
mip9155, 1, ok, ok, ok
mip9156, 1, ok, ok, ok
mip9157, 1, ok, ok, ok
mip9158, 1, ok, ok, ok
mip9159, 1, ok, ok, ok
mip916, 1, ok, ok, ok
mip9160, 1, ok, ok, ok
mip9161, 1, ok, ok, ok
mip9162, 1, ok, ok, ok
mip9163, 1, ok, ok, ok
mip9164, 1, ok, ok, ok
mip9165, 1, ok, ok, ok
mip9166, 1, ok, ok, ok
mip9167, 1, ok, ok, ok
mip9168, 1, ok, ok, ok
mip9169, 1, ok, ok, ok
mip917, 1, ok, ok, ok
mip9170, 1, ok, ok, ok
mip9171, 1, ok, ok, ok
mip9172, 1, ok, ok, ok
mip9173, 1, ok, ok, ok
mip9174, 1, ok, ok, ok
mip9175, 1, ok, ok, ok
mip9176, 1, ok, ok, ok
mip9177, 1, ok, ok, ok
mip9178, 1, ok, ok, ok
mip9179, 1, ok, ok, ok
mip918, 1, ok, ok, ok
mip9180, 1, ok, ok, ok
mip9181, 1, ok, ok, ok
mip9182, 1, ok, ok, ok
mip9183, 1, ok, ok, ok
mip9184, 1, ok, ok, ok
mip9185, 1, ok, ok, ok
mip9186, 1, ok, ok, ok
mip9187, 1, ok, ok, ok
mip9188, 1, ok, ok, ok
mip9189, 1, ok, ok, ok
mip919, 1, ok, ok, ok
mip9190, 1, ok, ok, ok
mip9191, 1, ok, ok, ok
mip9192, 1, ok, ok, ok
mip9193, 1, ok, ok, ok
mip9194, 1, ok, ok, ok
mip9195, 1, ok, ok, ok
mip9196, 1, ok, ok, ok
mip9197, 1, ok, ok, ok
mip9198, 1, ok, ok, ok
mip9199, 1, ok, ok, ok
mip92, 1, ok, ok, ok
mip920, 1, ok, ok, ok
mip9200, 1, ok, ok, ok
mip9201, 1, ok, ok, ok
mip9202, 1, ok, ok, ok
mip9203, 1, ok, ok, ok
mip9204, 1, ok, ok, ok
mip9205, 1, ok, ok, ok
mip9206, 1, ok, ok, ok
mip9207, 1, ok, ok, ok
mip9208, 1, ok, ok, ok
mip9209, 1, ok, ok, ok
mip921, 1, ok, ok, ok
mip9210, 1, ok, ok, ok
mip9211, 1, ok, ok, ok
mip9212, 1, ok, ok, ok
mip9213, 1, ok, ok, ok
mip9214, 1, ok, ok, ok
mip9215, 1, ok, ok, ok
mip9216, 1, ok, ok, ok
mip9217, 1, ok, ok, ok
mip9218, 1, ok, ok, ok
mip9219, 1, ok, ok, ok
mip922, 1, ok, ok, ok
mip9220, 1, ok, ok, ok
mip9221, 1, ok, ok, ok
mip9222, 1, ok, ok, ok
mip9223, 1, ok, ok, ok
mip9224, 1, ok, ok, ok
mip9225, 1, ok, ok, ok
mip9226, 1, ok, ok, ok
mip9227, 1, ok, ok, ok
mip9228, 1, ok, ok, ok
mip9229, 1, ok, ok, ok
mip923, 1, ok, ok, ok
mip9230, 1, ok, ok, ok
mip9231, 1, ok, ok, ok
mip9232, 1, ok, ok, ok
mip9233, 1, ok, ok, ok
mip9234, 1, ok, ok, ok
mip9235, 1, ok, ok, ok
mip9236, 1, ok, ok, ok
mip9237, 1, ok, ok, ok
mip9238, 1, ok, ok, ok
mip9239, 1, ok, ok, ok
mip924, 1, ok, ok, ok
mip9240, 1, ok, ok, ok
mip9241, 1, ok, ok, ok
mip9242, 1, ok, ok, ok
mip9243, 1, ok, ok, ok
mip9244, 1, ok, ok, ok
mip9245, 1, ok, ok, ok
mip9246, 1, ok, ok, ok
mip9247, 1, ok, ok, ok
mip9248, 1, ok, ok, ok
mip9249, 1, ok, ok, ok
mip925, 1, ok, ok, ok
mip9250, 1, ok, ok, ok
mip9251, 1, ok, ok, ok
mip9252, 1, ok, ok, ok
mip9253, 1, ok, ok, ok
mip9254, 1, ok, ok, ok
mip9255, 1, ok, ok, ok
mip9256, 1, ok, ok, ok
mip9257, 1, ok, ok, ok
mip9258, 1, ok, ok, ok
mip9259, 1, ok, ok, ok
mip926, 1, ok, ok, ok
mip9260, 1, ok, ok, ok
mip9261, 1, ok, ok, ok
mip9262, 1, ok, ok, ok
mip9263, 1, ok, ok, ok
mip9264, 1, ok, ok, ok
mip9265, 1, ok, ok, ok
mip9266, 1, ok, ok, ok
mip9267, 1, ok, ok, ok
mip9268, 1, ok, ok, ok
mip9269, 1, ok, ok, ok
mip927, 1, ok, ok, ok
mip9270, 1, ok, ok, ok
mip9271, 1, ok, ok, ok
mip9272, 1, ok, ok, ok
mip9273, 1, ok, ok, ok
mip9274, 1, ok, ok, ok
mip9275, 1, ok, ok, ok
mip9276, 1, ok, ok, ok
mip9277, 1, ok, ok, ok
mip9278, 1, ok, ok, ok
mip9279, 1, ok, ok, ok
mip928, 1, ok, ok, ok
mip9280, 1, ok, ok, ok
mip9281, 1, ok, ok, ok
mip9282, 1, ok, ok, ok
mip9283, 1, ok, ok, ok
mip9284, 1, ok, ok, ok
mip9285, 1, ok, ok, ok
mip9286, 1, ok, ok, ok
mip9287, 1, ok, ok, ok
mip9288, 1, ok, ok, ok
mip9289, 1, ok, ok, ok
mip929, 1, ok, ok, ok
mip9290, 1, ok, ok, ok
mip9291, 1, ok, ok, ok
mip9292, 1, ok, ok, ok
mip9293, 1, ok, ok, ok
mip9294, 1, ok, ok, ok
mip9295, 1, ok, ok, ok
mip9296, 1, ok, ok, ok
mip9297, 1, ok, ok, ok
mip9298, 1, ok, ok, ok
mip9299, 1, ok, ok, ok
mip93, 1, ok, ok, ok
mip930, 1, ok, ok, ok
mip9300, 1, ok, ok, ok
mip9301, 1, ok, ok, ok
mip9302, 1, ok, ok, ok
mip9303, 1, ok, ok, ok
mip9304, 1, ok, ok, ok
mip9305, 1, ok, ok, ok
mip9306, 1, ok, ok, ok
mip9307, 1, ok, ok, ok
mip9308, 1, ok, ok, ok
mip9309, 1, ok, ok, ok
mip931, 1, ok, ok, ok
mip9310, 1, ok, ok, ok
mip9311, 1, ok, ok, ok
mip9312, 1, ok, ok, ok
mip9313, 1, ok, ok, ok
mip9314, 1, ok, ok, ok
mip9315, 1, ok, ok, ok
mip9316, 1, ok, ok, ok
mip9317, 1, ok, ok, ok
mip9318, 1, ok, ok, ok
mip9319, 1, ok, ok, ok
mip932, 1, ok, ok, ok
mip9320, 1, ok, ok, ok
mip9321, 1, ok, ok, ok
mip9322, 1, ok, ok, ok
mip9323, 1, ok, ok, ok
mip9324, 1, ok, ok, ok
mip9325, 1, ok, ok, ok
mip9326, 1, ok, ok, ok
mip9327, 1, ok, ok, ok
mip9328, 1, ok, ok, ok
mip9329, 1, ok, ok, ok
mip933, 1, ok, ok, ok
mip9330, 1, ok, ok, ok
mip9331, 1, ok, ok, ok
mip9332, 1, ok, ok, ok
mip9333, 1, ok, ok, ok
mip9334, 1, ok, ok, ok
mip9335, 1, ok, ok, ok
mip9336, 1, ok, ok, ok
mip9337, 1, ok, ok, ok
mip9338, 1, ok, ok, ok
mip9339, 1, ok, ok, ok
mip934, 1, ok, ok, ok
mip9340, 1, ok, ok, ok
mip9341, 1, ok, ok, ok
mip9342, 1, ok, ok, ok
mip9343, 1, ok, ok, ok
mip9344, 1, ok, ok, ok
mip9345, 1, ok, ok, ok
mip9346, 1, ok, ok, ok
mip9347, 1, ok, ok, ok
mip9348, 1, ok, ok, ok
mip9349, 1, ok, ok, ok
mip935, 1, ok, ok, ok
mip9350, 1, ok, ok, ok
mip9351, 1, ok, ok, ok
mip9352, 1, ok, ok, ok
mip9353, 1, ok, ok, ok
mip9354, 1, ok, ok, ok
mip9355, 1, ok, ok, ok
mip9356, 1, ok, ok, ok
mip9357, 1, ok, ok, ok
mip9358, 1, ok, ok, ok
mip9359, 1, ok, ok, ok
mip936, 1, ok, ok, ok
mip9360, 1, ok, ok, ok
mip9361, 1, ok, ok, ok
mip9362, 1, ok, ok, ok
mip9363, 1, ok, ok, ok
mip9364, 1, ok, ok, ok
mip9365, 1, ok, ok, ok
mip9366, 1, ok, ok, ok
mip9367, 1, ok, ok, ok
mip9368, 1, ok, ok, ok
mip9369, 1, ok, ok, ok
mip937, 1, ok, ok, ok
mip9370, 1, ok, ok, ok
mip9371, 1, ok, ok, ok
mip9372, 1, ok, ok, ok
mip9373, 1, ok, ok, ok
mip9374, 1, ok, ok, ok
mip9375, 1, ok, ok, ok
mip9376, 1, ok, ok, ok
mip9377, 1, ok, ok, ok
mip9378, 1, ok, ok, ok
mip9379, 1, ok, ok, ok
mip938, 1, ok, ok, ok
mip9380, 1, ok, ok, ok
mip9381, 1, ok, ok, ok
mip9382, 1, ok, ok, ok
mip9383, 1, ok, ok, ok
mip9384, 1, ok, ok, ok
mip9385, 1, ok, ok, ok
mip9386, 1, ok, ok, ok
mip9387, 1, ok, ok, ok
mip9388, 1, ok, ok, ok
mip9389, 1, ok, ok, ok
mip939, 1, ok, ok, ok
mip9390, 1, ok, ok, ok
mip9391, 1, ok, ok, ok
mip9392, 1, ok, ok, ok
mip9393, 1, ok, ok, ok
mip9394, 1, ok, ok, ok
mip9395, 1, ok, ok, ok
mip9396, 1, ok, ok, ok
mip9397, 1, ok, ok, ok
mip9398, 1, ok, ok, ok
mip9399, 1, ok, ok, ok
mip94, 1, ok, ok, ok
mip940, 1, ok, ok, ok
mip9400, 1, ok, ok, ok
mip9401, 1, ok, ok, ok
mip9402, 1, ok, ok, ok
mip9403, 1, ok, ok, ok
mip9404, 1, ok, ok, ok
mip9405, 1, ok, ok, ok
mip9406, 1, ok, ok, ok
mip9407, 1, ok, ok, ok
mip9408, 1, ok, ok, ok
mip9409, 1, ok, ok, ok
mip941, 1, ok, ok, ok
mip9410, 1, ok, ok, ok
mip9411, 1, ok, ok, ok
mip9412, 1, ok, ok, ok
mip9413, 1, ok, ok, ok
mip9414, 1, ok, ok, ok
mip9415, 1, ok, ok, ok
mip9416, 1, ok, ok, ok
mip9417, 1, ok, ok, ok
mip9418, 1, ok, ok, ok
mip9419, 1, ok, ok, ok
mip942, 1, ok, ok, ok
mip9420, 1, ok, ok, ok
mip9421, 1, ok, ok, ok
mip9422, 1, ok, ok, ok
mip9423, 1, ok, ok, ok
mip9424, 1, ok, ok, ok
mip9425, 1, ok, ok, ok
mip9426, 1, ok, ok, ok
mip9427, 1, ok, ok, ok
mip9428, 1, ok, ok, ok
mip9429, 1, ok, ok, ok
mip943, 1, ok, ok, ok
mip9430, 1, ok, ok, ok
mip9431, 1, ok, ok, ok
mip9432, 1, ok, ok, ok
mip9433, 1, ok, ok, ok
mip9434, 1, ok, ok, ok
mip9435, 1, ok, ok, ok
mip9436, 1, ok, ok, ok
mip9437, 1, ok, ok, ok
mip9438, 1, ok, ok, ok
mip9439, 1, ok, ok, ok
mip944, 1, ok, ok, ok
mip9440, 1, ok, ok, ok
mip9441, 1, ok, ok, ok
mip9442, 1, ok, ok, ok
mip9443, 1, ok, ok, ok
mip9444, 1, ok, ok, ok
mip9445, 1, ok, ok, ok
mip9446, 1, ok, ok, ok
mip9447, 1, ok, ok, ok
mip9448, 1, ok, ok, ok
mip9449, 1, ok, ok, ok
mip945, 1, ok, ok, ok
mip9450, 1, ok, ok, ok
mip9451, 1, ok, ok, ok
mip9452, 1, ok, ok, ok
mip9453, 1, ok, ok, ok
mip9454, 1, ok, ok, ok
mip9455, 1, ok, ok, ok
mip9456, 1, ok, ok, ok
mip9457, 1, ok, ok, ok
mip9458, 1, ok, ok, ok
mip9459, 1, ok, ok, ok
mip946, 1, ok, ok, ok
mip9460, 1, ok, ok, ok
mip9461, 1, ok, ok, ok
mip9462, 1, ok, ok, ok
mip9463, 1, ok, ok, ok
mip9464, 1, ok, ok, ok
mip9465, 1, ok, ok, ok
mip9466, 1, ok, ok, ok
mip9467, 1, ok, ok, ok
mip9468, 1, ok, ok, ok
mip9469, 1, ok, ok, ok
mip947, 1, ok, ok, ok
mip9470, 1, ok, ok, ok
mip9471, 1, ok, ok, ok
mip9472, 1, ok, ok, ok
mip9473, 1, ok, ok, ok
mip9474, 1, ok, ok, ok
mip9475, 1, ok, ok, ok
mip9476, 1, ok, ok, ok
mip9477, 1, ok, ok, ok
mip9478, 1, ok, ok, ok
mip9479, 1, ok, ok, ok
mip948, 1, ok, ok, ok
mip9480, 1, ok, ok, ok
mip9481, 1, ok, ok, ok
mip9482, 1, ok, ok, ok
mip9483, 1, ok, ok, ok
mip9484, 1, ok, ok, ok
mip9485, 1, ok, ok, ok
mip9486, 1, ok, ok, ok
mip9487, 1, ok, ok, ok
mip9488, 1, ok, ok, ok
mip9489, 1, ok, ok, ok
mip949, 1, ok, ok, ok
mip9490, 1, ok, ok, ok
mip9491, 1, ok, ok, ok
mip9492, 1, ok, ok, ok
mip9493, 1, ok, ok, ok
mip9494, 1, ok, ok, ok
mip9495, 1, ok, ok, ok
mip9496, 1, ok, ok, ok
mip9497, 1, ok, ok, ok
mip9498, 1, ok, ok, ok
mip9499, 1, ok, ok, ok
mip95, 1, ok, ok, ok
mip950, 1, ok, ok, ok
mip9500, 1, ok, ok, ok
mip9501, 1, ok, ok, ok
mip9502, 1, ok, ok, ok
mip9503, 1, ok, ok, ok
mip9504, 1, ok, ok, ok
mip9505, 1, ok, ok, ok
mip9506, 1, ok, ok, ok
mip9507, 1, ok, ok, ok
mip9508, 1, ok, ok, ok
mip9509, 1, ok, ok, ok
mip951, 1, ok, ok, ok
mip9510, 1, ok, ok, ok
mip9511, 1, ok, ok, ok
mip9512, 1, ok, ok, ok
mip9513, 1, ok, ok, ok
mip9514, 1, ok, ok, ok
mip9515, 1, ok, ok, ok
mip9516, 1, ok, ok, ok
mip9517, 1, ok, ok, ok
mip9518, 1, ok, ok, ok
mip9519, 1, ok, ok, ok
mip952, 1, ok, ok, ok
mip9520, 1, ok, ok, ok
mip9521, 1, ok, ok, ok
mip9522, 1, ok, ok, ok
mip9523, 1, ok, ok, ok
mip9524, 1, ok, ok, ok
mip9525, 1, ok, ok, ok
mip9526, 1, ok, ok, ok
mip9527, 1, ok, ok, ok
mip9528, 1, ok, ok, ok
mip9529, 1, ok, ok, ok
mip953, 1, ok, ok, ok
mip9530, 1, ok, ok, ok
mip9531, 1, ok, ok, ok
mip9532, 1, ok, ok, ok
mip9533, 1, ok, ok, ok
mip9534, 1, ok, ok, ok
mip9535, 1, ok, ok, ok
mip9536, 1, ok, ok, ok
mip9537, 1, ok, ok, ok
mip9538, 1, ok, ok, ok
mip9539, 1, ok, ok, ok
mip954, 1, ok, ok, ok
mip9540, 1, ok, ok, ok
mip9541, 1, ok, ok, ok
mip9542, 1, ok, ok, ok
mip9543, 1, ok, ok, ok
mip9544, 1, ok, ok, ok
mip9545, 1, ok, ok, ok
mip9546, 1, ok, ok, ok
mip9547, 1, ok, ok, ok
mip9548, 1, ok, ok, ok
mip9549, 1, ok, ok, ok
mip955, 1, ok, ok, ok
mip9550, 1, ok, ok, ok
mip9551, 1, ok, ok, ok
mip9552, 1, ok, ok, ok
mip9553, 1, ok, ok, ok
mip9554, 1, ok, ok, ok
mip9555, 1, ok, ok, ok
mip9556, 1, ok, ok, ok
mip9557, 1, ok, ok, ok
mip9558, 1, ok, ok, ok
mip9559, 1, ok, ok, ok
mip956, 1, ok, ok, ok
mip9560, 1, ok, ok, ok
mip9561, 1, ok, ok, ok
mip9562, 1, ok, ok, ok
mip9563, 1, ok, ok, ok
mip9564, 1, ok, ok, ok
mip9565, 1, ok, ok, ok
mip9566, 1, ok, ok, ok
mip9567, 1, ok, ok, ok
mip9568, 1, ok, ok, ok
mip9569, 1, ok, ok, ok
mip957, 1, ok, ok, ok
mip9570, 1, ok, ok, ok
mip9571, 1, ok, ok, ok
mip9572, 1, ok, ok, ok
mip9573, 1, ok, ok, ok
mip9574, 1, ok, ok, ok
mip9575, 1, ok, ok, ok
mip9576, 1, ok, ok, ok
mip9577, 1, ok, ok, ok
mip9578, 1, ok, ok, ok
mip9579, 1, ok, ok, ok
mip958, 1, ok, ok, ok
mip9580, 1, ok, ok, ok
mip9581, 1, ok, ok, ok
mip9582, 1, ok, ok, ok
mip9583, 1, ok, ok, ok
mip9584, 1, ok, ok, ok
mip9585, 1, ok, ok, ok
mip9586, 1, ok, ok, ok
mip9587, 1, ok, ok, ok
mip9588, 1, ok, ok, ok
mip9589, 1, ok, ok, ok
mip959, 1, ok, ok, ok
mip9590, 1, ok, ok, ok
mip9591, 1, ok, ok, ok
mip9592, 1, ok, ok, ok
mip9593, 1, ok, ok, ok
mip9594, 1, ok, ok, ok
mip9595, 1, ok, ok, ok
mip9596, 1, ok, ok, ok
mip9597, 1, ok, ok, ok
mip9598, 1, ok, ok, ok
mip9599, 1, ok, ok, ok
mip96, 1, ok, ok, ok
mip960, 1, ok, ok, ok
mip9600, 1, ok, ok, ok
mip9601, 1, ok, ok, ok
mip9602, 1, ok, ok, ok
mip9603, 1, ok, ok, ok
mip9604, 1, ok, ok, ok
mip9605, 1, ok, ok, ok
mip9606, 1, ok, ok, ok
mip9607, 1, ok, ok, ok
mip9608, 1, ok, ok, ok
mip9609, 1, ok, ok, ok
mip961, 1, ok, ok, ok
mip9610, 1, ok, ok, ok
mip9611, 1, ok, ok, ok
mip9612, 1, ok, ok, ok
mip9613, 1, ok, ok, ok
mip9614, 1, ok, ok, ok
mip9615, 1, ok, ok, ok
mip9616, 1, ok, ok, ok
mip9617, 1, ok, ok, ok
mip9618, 1, ok, ok, ok
mip9619, 1, ok, ok, ok
mip962, 1, ok, ok, ok
mip9620, 1, ok, ok, ok
mip9621, 1, ok, ok, ok
mip9622, 1, ok, ok, ok
mip9623, 1, ok, ok, ok
mip9624, 1, ok, ok, ok
mip9625, 1, ok, ok, ok
mip9626, 1, ok, ok, ok
mip9627, 1, ok, ok, ok
mip9628, 1, ok, ok, ok
mip9629, 1, ok, ok, ok
mip963, 1, ok, ok, ok
mip9630, 1, ok, ok, ok
mip9631, 1, ok, ok, ok
mip9632, 1, ok, ok, ok
mip9633, 1, ok, ok, ok
mip9634, 1, ok, ok, ok
mip9635, 1, ok, ok, ok
mip9636, 1, ok, ok, ok
mip9637, 1, ok, ok, ok
mip9638, 1, ok, ok, ok
mip9639, 1, ok, ok, ok
mip964, 1, ok, ok, ok
mip9640, 1, ok, ok, ok
mip9641, 1, ok, ok, ok
mip9642, 1, ok, ok, ok
mip9643, 1, ok, ok, ok
mip9644, 1, ok, ok, ok
mip9645, 1, ok, ok, ok
mip9646, 1, ok, ok, ok
mip9647, 1, ok, ok, ok
mip9648, 1, ok, ok, ok
mip9649, 1, ok, ok, ok
mip965, 1, ok, ok, ok
mip9650, 1, ok, ok, ok
mip9651, 1, ok, ok, ok
