@RELATION CV_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC


@DATA
mip9037, 1, 1
mip9038, 1, 8
mip9039, 1, 10
mip904, 1, 1
mip9040, 1, 8
mip9041, 1, 9
mip9042, 1, 5
mip9043, 1, 6
mip9044, 1, 6
mip9045, 1, 3
mip9046, 1, 9
mip9047, 1, 4
mip9048, 1, 5
mip9049, 1, 2
mip905, 1, 6
mip9050, 1, 7
mip9051, 1, 7
mip9052, 1, 7
mip9053, 1, 10
mip9054, 1, 2
mip9055, 1, 4
mip9056, 1, 1
mip9057, 1, 5
mip9058, 1, 1
mip9059, 1, 9
mip906, 1, 2
mip9060, 1, 9
mip9061, 1, 8
mip9062, 1, 6
mip9063, 1, 8
mip9064, 1, 1
mip9065, 1, 2
mip9066, 1, 5
mip9067, 1, 5
mip9068, 1, 9
mip9069, 1, 8
mip907, 1, 5
mip9070, 1, 7
mip9071, 1, 10
mip9072, 1, 2
mip9073, 1, 4
mip9074, 1, 3
mip9075, 1, 2
mip9076, 1, 6
mip9077, 1, 8
mip9078, 1, 6
mip9079, 1, 9
mip908, 1, 5
mip9080, 1, 9
mip9081, 1, 2
mip9082, 1, 8
mip9083, 1, 5
mip9084, 1, 6
mip9085, 1, 9
mip9086, 1, 6
mip9087, 1, 9
mip9088, 1, 8
mip9089, 1, 8
mip909, 1, 4
mip9090, 1, 8
mip9091, 1, 7
mip9092, 1, 9
mip9093, 1, 7
mip9094, 1, 2
mip9095, 1, 1
mip9096, 1, 6
mip9097, 1, 6
mip9098, 1, 4
mip9099, 1, 7
mip91, 1, 7
mip910, 1, 10
mip9100, 1, 1
mip9101, 1, 8
mip9102, 1, 2
mip9103, 1, 2
mip9104, 1, 2
mip9105, 1, 10
mip9106, 1, 2
mip9107, 1, 6
mip9108, 1, 2
mip9109, 1, 3
mip911, 1, 4
mip9110, 1, 1
mip9111, 1, 9
mip9112, 1, 7
mip9113, 1, 7
mip9114, 1, 4
mip9115, 1, 1
mip9116, 1, 5
mip9117, 1, 2
mip9118, 1, 4
mip9119, 1, 1
mip912, 1, 4
mip9120, 1, 8
mip9121, 1, 2
mip9122, 1, 3
mip9123, 1, 7
mip9124, 1, 7
mip9125, 1, 1
mip9126, 1, 1
mip9127, 1, 8
mip9128, 1, 10
mip9129, 1, 1
mip913, 1, 8
mip9130, 1, 1
mip9131, 1, 9
mip9132, 1, 7
mip9133, 1, 1
mip9134, 1, 5
mip9135, 1, 4
mip9136, 1, 4
mip9137, 1, 4
mip9138, 1, 6
mip9139, 1, 9
mip914, 1, 7
mip9140, 1, 8
mip9141, 1, 10
mip9142, 1, 8
mip9143, 1, 7
mip9144, 1, 6
mip9145, 1, 6
mip9146, 1, 5
mip9147, 1, 2
mip9148, 1, 2
mip9149, 1, 5
mip915, 1, 5
mip9150, 1, 4
mip9151, 1, 9
mip9152, 1, 5
mip9153, 1, 7
mip9154, 1, 2
mip9155, 1, 4
mip9156, 1, 9
mip9157, 1, 10
mip9158, 1, 1
mip9159, 1, 1
mip916, 1, 10
mip9160, 1, 9
mip9161, 1, 6
mip9162, 1, 7
mip9163, 1, 9
mip9164, 1, 2
mip9165, 1, 2
mip9166, 1, 9
mip9167, 1, 4
mip9168, 1, 1
mip9169, 1, 7
mip917, 1, 1
mip9170, 1, 7
mip9171, 1, 1
mip9172, 1, 10
mip9173, 1, 5
mip9174, 1, 7
mip9175, 1, 3
mip9176, 1, 6
mip9177, 1, 2
mip9178, 1, 9
mip9179, 1, 10
mip918, 1, 5
mip9180, 1, 2
mip9181, 1, 8
mip9182, 1, 3
mip9183, 1, 8
mip9184, 1, 6
mip9185, 1, 6
mip9186, 1, 10
mip9187, 1, 6
mip9188, 1, 1
mip9189, 1, 1
mip919, 1, 6
mip9190, 1, 4
mip9191, 1, 10
mip9192, 1, 5
mip9193, 1, 5
mip9194, 1, 9
mip9195, 1, 9
mip9196, 1, 7
mip9197, 1, 9
mip9198, 1, 7
mip9199, 1, 5
mip92, 1, 4
mip920, 1, 1
mip9200, 1, 6
mip9201, 1, 2
mip9202, 1, 4
mip9203, 1, 8
mip9204, 1, 6
mip9205, 1, 10
mip9206, 1, 7
mip9207, 1, 5
mip9208, 1, 7
mip9209, 1, 6
mip921, 1, 3
mip9210, 1, 4
mip9211, 1, 2
mip9212, 1, 1
mip9213, 1, 2
mip9214, 1, 7
mip9215, 1, 8
mip9216, 1, 3
mip9217, 1, 3
mip9218, 1, 3
mip9219, 1, 2
mip922, 1, 2
mip9220, 1, 1
mip9221, 1, 3
mip9222, 1, 2
mip9223, 1, 7
mip9224, 1, 8
mip9225, 1, 4
mip9226, 1, 1
mip9227, 1, 8
mip9228, 1, 8
mip9229, 1, 9
mip923, 1, 3
mip9230, 1, 5
mip9231, 1, 7
mip9232, 1, 5
mip9233, 1, 3
mip9234, 1, 4
mip9235, 1, 2
mip9236, 1, 7
mip9237, 1, 3
mip9238, 1, 7
mip9239, 1, 4
mip924, 1, 5
mip9240, 1, 1
mip9241, 1, 1
mip9242, 1, 9
mip9243, 1, 10
mip9244, 1, 9
mip9245, 1, 3
mip9246, 1, 2
mip9247, 1, 10
mip9248, 1, 5
mip9249, 1, 5
mip925, 1, 8
mip9250, 1, 10
mip9251, 1, 10
mip9252, 1, 5
mip9253, 1, 3
mip9254, 1, 10
mip9255, 1, 6
mip9256, 1, 8
mip9257, 1, 10
mip9258, 1, 10
mip9259, 1, 4
mip926, 1, 5
mip9260, 1, 7
mip9261, 1, 7
mip9262, 1, 5
mip9263, 1, 7
mip9264, 1, 4
mip9265, 1, 3
mip9266, 1, 8
mip9267, 1, 7
mip9268, 1, 2
mip9269, 1, 10
mip927, 1, 9
mip9270, 1, 4
mip9271, 1, 6
mip9272, 1, 8
mip9273, 1, 3
mip9274, 1, 5
mip9275, 1, 5
mip9276, 1, 10
mip9277, 1, 7
mip9278, 1, 5
mip9279, 1, 7
mip928, 1, 6
mip9280, 1, 6
mip9281, 1, 7
mip9282, 1, 2
mip9283, 1, 6
mip9284, 1, 4
mip9285, 1, 5
mip9286, 1, 6
mip9287, 1, 1
mip9288, 1, 9
mip9289, 1, 8
mip929, 1, 5
mip9290, 1, 7
mip9291, 1, 7
mip9292, 1, 10
mip9293, 1, 6
mip9294, 1, 5
mip9295, 1, 7
mip9296, 1, 10
mip9297, 1, 4
mip9298, 1, 6
mip9299, 1, 4
mip93, 1, 1
mip930, 1, 9
mip9300, 1, 10
mip9301, 1, 6
mip9302, 1, 1
mip9303, 1, 7
mip9304, 1, 7
mip9305, 1, 5
mip9306, 1, 1
mip9307, 1, 8
mip9308, 1, 3
mip9309, 1, 3
mip931, 1, 5
mip9310, 1, 10
mip9311, 1, 6
mip9312, 1, 5
mip9313, 1, 3
mip9314, 1, 6
mip9315, 1, 3
mip9316, 1, 5
mip9317, 1, 5
mip9318, 1, 6
mip9319, 1, 7
mip932, 1, 8
mip9320, 1, 9
mip9321, 1, 7
mip9322, 1, 3
mip9323, 1, 9
mip9324, 1, 8
mip9325, 1, 3
mip9326, 1, 7
mip9327, 1, 4
mip9328, 1, 3
mip9329, 1, 9
mip933, 1, 4
mip9330, 1, 6
mip9331, 1, 7
mip9332, 1, 1
mip9333, 1, 6
mip9334, 1, 8
mip9335, 1, 9
mip9336, 1, 2
mip9337, 1, 9
mip9338, 1, 10
mip9339, 1, 6
mip934, 1, 1
mip9340, 1, 3
mip9341, 1, 5
mip9342, 1, 2
mip9343, 1, 2
mip9344, 1, 3
mip9345, 1, 6
mip9346, 1, 8
mip9347, 1, 3
mip9348, 1, 3
mip9349, 1, 1
mip935, 1, 2
mip9350, 1, 6
mip9351, 1, 7
mip9352, 1, 6
mip9353, 1, 6
mip9354, 1, 6
mip9355, 1, 2
mip9356, 1, 4
mip9357, 1, 2
mip9358, 1, 8
mip9359, 1, 7
mip936, 1, 10
mip9360, 1, 8
mip9361, 1, 6
mip9362, 1, 10
mip9363, 1, 5
mip9364, 1, 1
mip9365, 1, 2
mip9366, 1, 2
mip9367, 1, 1
mip9368, 1, 5
mip9369, 1, 10
mip937, 1, 4
mip9370, 1, 9
mip9371, 1, 2
mip9372, 1, 4
mip9373, 1, 6
mip9374, 1, 9
mip9375, 1, 6
mip9376, 1, 1
mip9377, 1, 6
mip9378, 1, 10
mip9379, 1, 9
mip938, 1, 5
mip9380, 1, 1
mip9381, 1, 3
mip9382, 1, 10
mip9383, 1, 8
mip9384, 1, 2
mip9385, 1, 4
mip9386, 1, 1
mip9387, 1, 6
mip9388, 1, 1
mip9389, 1, 8
mip939, 1, 2
mip9390, 1, 2
mip9391, 1, 5
mip9392, 1, 8
mip9393, 1, 6
mip9394, 1, 10
mip9395, 1, 3
mip9396, 1, 9
mip9397, 1, 6
mip9398, 1, 2
mip9399, 1, 7
mip94, 1, 2
mip940, 1, 10
mip9400, 1, 4
mip9401, 1, 9
mip9402, 1, 9
mip9403, 1, 6
mip9404, 1, 9
mip9405, 1, 10
mip9406, 1, 2
mip9407, 1, 7
mip9408, 1, 3
mip9409, 1, 9
mip941, 1, 8
mip9410, 1, 7
mip9411, 1, 10
mip9412, 1, 9
mip9413, 1, 6
mip9414, 1, 10
mip9415, 1, 7
mip9416, 1, 2
mip9417, 1, 2
mip9418, 1, 5
mip9419, 1, 6
mip942, 1, 8
mip9420, 1, 3
mip9421, 1, 7
mip9422, 1, 1
mip9423, 1, 9
mip9424, 1, 6
mip9425, 1, 1
mip9426, 1, 4
mip9427, 1, 10
mip9428, 1, 6
mip9429, 1, 5
mip943, 1, 1
mip9430, 1, 9
mip9431, 1, 6
mip9432, 1, 7
mip9433, 1, 3
mip9434, 1, 5
mip9435, 1, 3
mip9436, 1, 8
mip9437, 1, 8
mip9438, 1, 4
mip9439, 1, 5
mip944, 1, 2
mip9440, 1, 9
mip9441, 1, 4
mip9442, 1, 3
mip9443, 1, 5
mip9444, 1, 1
mip9445, 1, 8
mip9446, 1, 7
mip9447, 1, 1
mip9448, 1, 10
mip9449, 1, 9
mip945, 1, 5
mip9450, 1, 1
mip9451, 1, 9
mip9452, 1, 6
mip9453, 1, 1
mip9454, 1, 9
mip9455, 1, 5
mip9456, 1, 3
mip9457, 1, 1
mip9458, 1, 7
mip9459, 1, 9
mip946, 1, 2
mip9460, 1, 10
mip9461, 1, 3
mip9462, 1, 7
mip9463, 1, 2
mip9464, 1, 3
mip9465, 1, 3
mip9466, 1, 7
mip9467, 1, 2
mip9468, 1, 7
mip9469, 1, 8
mip947, 1, 1
mip9470, 1, 4
mip9471, 1, 7
mip9472, 1, 10
mip9473, 1, 5
mip9474, 1, 10
mip9475, 1, 8
mip9476, 1, 3
mip9477, 1, 10
mip9478, 1, 5
mip9479, 1, 1
mip948, 1, 1
mip9480, 1, 8
mip9481, 1, 6
mip9482, 1, 8
mip9483, 1, 10
mip9484, 1, 5
mip9485, 1, 9
mip9486, 1, 6
mip9487, 1, 7
mip9488, 1, 9
mip9489, 1, 7
mip949, 1, 7
mip9490, 1, 1
mip9491, 1, 4
mip9492, 1, 8
mip9493, 1, 6
mip9494, 1, 1
mip9495, 1, 1
mip9496, 1, 10
mip9497, 1, 4
mip9498, 1, 4
mip9499, 1, 6
mip95, 1, 9
mip950, 1, 1
mip9500, 1, 7
mip9501, 1, 6
mip9502, 1, 4
mip9503, 1, 3
mip9504, 1, 9
mip9505, 1, 10
mip9506, 1, 4
mip9507, 1, 4
mip9508, 1, 7
mip9509, 1, 3
mip951, 1, 10
mip9510, 1, 10
mip9511, 1, 3
mip9512, 1, 5
mip9513, 1, 2
mip9514, 1, 5
mip9515, 1, 8
mip9516, 1, 4
mip9517, 1, 8
mip9518, 1, 2
mip9519, 1, 3
mip952, 1, 6
mip9520, 1, 5
mip9521, 1, 8
mip9522, 1, 8
mip9523, 1, 5
mip9524, 1, 3
mip9525, 1, 6
mip9526, 1, 9
mip9527, 1, 9
mip9528, 1, 2
mip9529, 1, 5
mip953, 1, 3
mip9530, 1, 9
mip9531, 1, 3
mip9532, 1, 8
mip9533, 1, 7
mip9534, 1, 3
mip9535, 1, 3
mip9536, 1, 3
mip9537, 1, 9
mip9538, 1, 1
mip9539, 1, 5
mip954, 1, 2
mip9540, 1, 8
mip9541, 1, 9
mip9542, 1, 9
mip9543, 1, 6
mip9544, 1, 9
mip9545, 1, 5
mip9546, 1, 4
mip9547, 1, 7
mip9548, 1, 8
mip9549, 1, 7
mip955, 1, 5
mip9550, 1, 2
mip9551, 1, 10
mip9552, 1, 2
mip9553, 1, 7
mip9554, 1, 10
mip9555, 1, 1
mip9556, 1, 8
mip9557, 1, 8
mip9558, 1, 4
mip9559, 1, 9
mip956, 1, 10
mip9560, 1, 9
mip9561, 1, 10
mip9562, 1, 4
mip9563, 1, 1
mip9564, 1, 3
mip9565, 1, 7
mip9566, 1, 3
mip9567, 1, 3
mip9568, 1, 5
mip9569, 1, 5
mip957, 1, 6
mip9570, 1, 9
mip9571, 1, 10
mip9572, 1, 5
mip9573, 1, 7
mip9574, 1, 8
mip9575, 1, 5
mip9576, 1, 9
mip9577, 1, 6
mip9578, 1, 10
mip9579, 1, 7
mip958, 1, 8
mip9580, 1, 8
mip9581, 1, 4
mip9582, 1, 3
mip9583, 1, 5
mip9584, 1, 6
mip9585, 1, 5
mip9586, 1, 5
mip9587, 1, 1
mip9588, 1, 10
mip9589, 1, 7
mip959, 1, 3
mip9590, 1, 10
mip9591, 1, 8
mip9592, 1, 6
mip9593, 1, 6
mip9594, 1, 6
mip9595, 1, 7
mip9596, 1, 10
mip9597, 1, 1
mip9598, 1, 1
mip9599, 1, 2
mip96, 1, 6
mip960, 1, 3
mip9600, 1, 1
mip9601, 1, 5
mip9602, 1, 4
mip9603, 1, 5
mip9604, 1, 7
mip9605, 1, 3
mip9606, 1, 6
mip9607, 1, 3
mip9608, 1, 4
mip9609, 1, 2
mip961, 1, 2
mip9610, 1, 8
mip9611, 1, 9
mip9612, 1, 2
mip9613, 1, 9
mip9614, 1, 8
mip9615, 1, 6
mip9616, 1, 8
mip9617, 1, 8
mip9618, 1, 4
mip9619, 1, 9
mip962, 1, 7
mip9620, 1, 6
mip9621, 1, 9
mip9622, 1, 5
mip9623, 1, 7
mip9624, 1, 6
mip9625, 1, 10
mip9626, 1, 4
mip9627, 1, 5
mip9628, 1, 3
mip9629, 1, 10
mip963, 1, 9
mip9630, 1, 2
mip9631, 1, 8
mip9632, 1, 8
mip9633, 1, 2
mip9634, 1, 3
mip9635, 1, 10
mip9636, 1, 7
mip9637, 1, 9
mip9638, 1, 2
mip9639, 1, 7
mip964, 1, 8
mip9640, 1, 9
mip9641, 1, 10
mip9642, 1, 8
mip9643, 1, 10
mip9644, 1, 9
mip9645, 1, 7
mip9646, 1, 10
mip9647, 1, 6
mip9648, 1, 3
mip9649, 1, 5
mip965, 1, 8
mip9650, 1, 4
mip9651, 1, 4
mip9652, 1, 7
mip9653, 1, 9
mip9654, 1, 1
mip9655, 1, 3
mip9656, 1, 8
mip9657, 1, 3
mip9658, 1, 5
mip9659, 1, 6
mip966, 1, 5
mip9660, 1, 6
mip9661, 1, 4
mip9662, 1, 9
mip9663, 1, 7
mip9664, 1, 10
mip9665, 1, 9
mip9666, 1, 4
mip9667, 1, 1
mip9668, 1, 9
mip9669, 1, 2
mip967, 1, 5
mip9670, 1, 10
mip9671, 1, 6
mip9672, 1, 1
mip9673, 1, 5
mip9674, 1, 4
mip9675, 1, 7
mip9676, 1, 7
mip9677, 1, 10
mip9678, 1, 5
mip9679, 1, 7
mip968, 1, 6
mip9680, 1, 8
mip9681, 1, 1
mip9682, 1, 5
mip9683, 1, 3
mip9684, 1, 9
mip9685, 1, 3
mip9686, 1, 9
mip9687, 1, 4
mip9688, 1, 4
mip9689, 1, 1
mip969, 1, 2
mip9690, 1, 3
mip9691, 1, 7
mip9692, 1, 7
mip9693, 1, 6
mip9694, 1, 10
mip9695, 1, 4
mip9696, 1, 8
mip9697, 1, 3
mip9698, 1, 6
mip9699, 1, 7
mip97, 1, 5
mip970, 1, 2
mip9700, 1, 8
mip9701, 1, 1
mip9702, 1, 1
mip9703, 1, 9
mip9704, 1, 10
mip9705, 1, 7
mip9706, 1, 9
mip9707, 1, 6
mip9708, 1, 4
mip9709, 1, 4
mip971, 1, 6
mip9710, 1, 2
mip9711, 1, 1
mip9712, 1, 7
mip9713, 1, 7
mip9714, 1, 2
mip9715, 1, 7
mip9716, 1, 1
mip9717, 1, 8
mip9718, 1, 9
mip9719, 1, 10
mip972, 1, 10
mip9720, 1, 3
mip9721, 1, 6
mip9722, 1, 7
mip9723, 1, 9
mip9724, 1, 9
mip9725, 1, 3
mip9726, 1, 4
mip9727, 1, 9
mip9728, 1, 3
mip9729, 1, 2
mip973, 1, 9
mip9730, 1, 3
mip9731, 1, 9
mip9732, 1, 8
mip9733, 1, 3
mip9734, 1, 4
mip9735, 1, 10
mip9736, 1, 6
mip9737, 1, 10
mip9738, 1, 1
mip9739, 1, 2
mip974, 1, 9
mip9740, 1, 6
mip9741, 1, 4
mip9742, 1, 10
mip9743, 1, 8
mip9744, 1, 5
mip9745, 1, 5
mip9746, 1, 2
mip9747, 1, 9
mip9748, 1, 8
mip9749, 1, 6
mip975, 1, 9
mip9750, 1, 6
mip9751, 1, 3
mip9752, 1, 4
mip9753, 1, 1
mip9754, 1, 1
mip9755, 1, 7
mip9756, 1, 1
mip9757, 1, 3
mip9758, 1, 7
mip9759, 1, 5
mip976, 1, 5
mip9760, 1, 2
mip9761, 1, 9
mip9762, 1, 10
mip9763, 1, 10
mip9764, 1, 9
mip9765, 1, 2
mip9766, 1, 5
mip9767, 1, 8
mip9768, 1, 6
mip9769, 1, 6
mip977, 1, 9
mip9770, 1, 6
mip9771, 1, 4
mip9772, 1, 9
mip9773, 1, 2
mip9774, 1, 5
mip9775, 1, 9
mip9776, 1, 4
mip9777, 1, 10
mip9778, 1, 5
mip9779, 1, 10
mip978, 1, 6
mip9780, 1, 10
mip9781, 1, 5
mip9782, 1, 5
mip9783, 1, 6
mip9784, 1, 6
mip9785, 1, 10
mip9786, 1, 3
mip9787, 1, 2
mip9788, 1, 8
mip9789, 1, 7
mip979, 1, 1
mip9790, 1, 2
mip9791, 1, 8
mip9792, 1, 1
mip9793, 1, 8
mip9794, 1, 8
mip9795, 1, 10
mip9796, 1, 9
mip9797, 1, 3
mip9798, 1, 4
mip9799, 1, 6
mip98, 1, 7
mip980, 1, 10
mip9800, 1, 5
mip9801, 1, 10
mip9802, 1, 8
mip9803, 1, 7
mip9804, 1, 4
mip9805, 1, 8
mip9806, 1, 8
mip9807, 1, 5
mip9808, 1, 7
mip9809, 1, 8
mip981, 1, 2
mip9810, 1, 1
mip9811, 1, 6
mip9812, 1, 7
mip9813, 1, 3
mip9814, 1, 9
mip9815, 1, 4
mip9816, 1, 8
mip9817, 1, 6
mip9818, 1, 1
mip9819, 1, 7
mip982, 1, 10
mip9820, 1, 5
mip9821, 1, 4
mip9822, 1, 5
mip9823, 1, 7
mip9824, 1, 2
mip9825, 1, 9
mip9826, 1, 10
mip9827, 1, 10
mip9828, 1, 7
mip9829, 1, 7
mip983, 1, 5
mip9830, 1, 5
mip9831, 1, 2
mip9832, 1, 9
mip9833, 1, 3
mip9834, 1, 10
mip9835, 1, 6
mip9836, 1, 7
mip9837, 1, 5
mip9838, 1, 9
mip9839, 1, 5
mip984, 1, 7
mip9840, 1, 4
mip9841, 1, 6
mip9842, 1, 7
mip9843, 1, 8
mip9844, 1, 1
mip9845, 1, 4
mip9846, 1, 3
mip9847, 1, 2
mip9848, 1, 1
mip9849, 1, 1
mip985, 1, 3
mip9850, 1, 6
mip9851, 1, 2
mip9852, 1, 9
mip9853, 1, 3
mip9854, 1, 3
mip9855, 1, 1
mip9856, 1, 3
mip9857, 1, 3
mip9858, 1, 6
mip9859, 1, 8
mip986, 1, 9
mip9860, 1, 9
mip9861, 1, 3
mip9862, 1, 9
mip9863, 1, 6
mip9864, 1, 1
mip9865, 1, 5
mip9866, 1, 4
mip9867, 1, 10
mip9868, 1, 3
mip9869, 1, 7
mip987, 1, 10
mip9870, 1, 4
mip9871, 1, 6
mip9872, 1, 4
mip9873, 1, 9
mip9874, 1, 8
mip9875, 1, 4
mip9876, 1, 7
mip9877, 1, 2
mip9878, 1, 4
mip9879, 1, 7
mip988, 1, 2
mip9880, 1, 5
mip9881, 1, 10
mip9882, 1, 2
mip9883, 1, 8
mip9884, 1, 6
mip9885, 1, 6
mip9886, 1, 2
mip9887, 1, 9
mip9888, 1, 4
mip9889, 1, 1
mip989, 1, 5
mip9890, 1, 1
mip9891, 1, 4
mip9892, 1, 7
mip9893, 1, 2
mip9894, 1, 2
mip9895, 1, 8
mip9896, 1, 6
mip9897, 1, 3
mip9898, 1, 5
mip9899, 1, 10
mip99, 1, 3
mip990, 1, 2
mip9900, 1, 6
mip9901, 1, 4
mip9902, 1, 5
mip9903, 1, 7
mip9904, 1, 8
mip9905, 1, 2
mip9906, 1, 9
mip9907, 1, 2
mip9908, 1, 8
mip9909, 1, 7
mip991, 1, 4
mip9910, 1, 3
mip9911, 1, 5
mip9912, 1, 5
mip9913, 1, 8
mip9914, 1, 9
mip9915, 1, 8
mip9916, 1, 3
mip9917, 1, 10
mip9918, 1, 8
mip9919, 1, 1
mip992, 1, 8
mip9920, 1, 8
mip9921, 1, 10
mip9922, 1, 6
mip9923, 1, 9
mip9924, 1, 6
mip9925, 1, 7
mip9926, 1, 10
mip9927, 1, 1
mip9928, 1, 8
mip9929, 1, 10
mip993, 1, 5
mip9930, 1, 3
mip9931, 1, 5
mip9932, 1, 3
mip9933, 1, 1
mip9934, 1, 5
mip9935, 1, 7
mip9936, 1, 1
mip9937, 1, 8
mip9938, 1, 6
mip9939, 1, 3
mip994, 1, 9
mip9940, 1, 2
mip9941, 1, 6
mip9942, 1, 1
mip9943, 1, 3
mip9944, 1, 4
mip9945, 1, 10
mip9946, 1, 2
mip9947, 1, 3
mip9948, 1, 9
mip9949, 1, 10
mip995, 1, 2
mip9950, 1, 1
mip9951, 1, 3
mip9952, 1, 7
mip9953, 1, 8
mip9954, 1, 3
mip9955, 1, 6
mip9956, 1, 1
mip9957, 1, 2
mip9958, 1, 9
mip9959, 1, 1
mip996, 1, 9
mip9960, 1, 8
mip9961, 1, 4
mip9962, 1, 5
mip9963, 1, 5
mip9964, 1, 6
mip9965, 1, 8
mip9966, 1, 5
mip9967, 1, 2
mip9968, 1, 10
mip9969, 1, 5
mip997, 1, 1
mip9970, 1, 10
mip9971, 1, 9
mip9972, 1, 2
mip9973, 1, 10
mip9974, 1, 2
mip9975, 1, 8
mip9976, 1, 9
mip9977, 1, 2
mip9978, 1, 5
mip9979, 1, 8
mip998, 1, 9
mip9980, 1, 1
mip9981, 1, 2
mip9982, 1, 3
mip9983, 1, 2
mip9984, 1, 3
mip9985, 1, 8
mip9986, 1, 8
mip9987, 1, 6
mip9988, 1, 1
mip9989, 1, 1
mip999, 1, 1
mip9990, 1, 4
mip9991, 1, 6
mip9992, 1, 2
mip9993, 1, 2
mip9994, 1, 1
mip9995, 1, 10
mip9996, 1, 2
mip9997, 1, 1
mip9998, 1, 2
mip9999, 1, 8
